,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,fname,label
175,-456.46072,219.13579,50.79842,-25.496355,10.692508,47.43813,22.48649,-12.460913,-5.1386824,17.274618,12.009067,-7.457985,-7.270959,6.364363,6.748196,-3.7577217,-4.1751757,4.576177,4.966427,-3.3813772,-5.586922,0.16358827,2.1216593,-1.7088168,-2.0552332,2.3803725,3.444702,-0.025262997,-0.98166597,1.4913881,1.3847994,-1.3793634,-0.85598916,2.6071544,2.5858998,-1.0619472,-1.8916445,0.97297573,1.6881225,-0.8356839,-1.2085428,1.6744334,2.512301,-0.1700622,-1.4205792,0.52115935,1.214655,-1.0021031,-1.7506754,0.8159931,set_b/murmur__116_1306258689913_D.wav,murmur
176,-469.69748,195.08037,45.223087,-23.58685,9.356976,45.222664,25.995,-5.02366,-0.074277885,19.531944,15.425196,-2.6591382,-4.1827188,7.9538026,10.151601,1.6379645,-0.21148764,5.809256,5.816719,-1.4376848,-3.9135165,0.63053375,2.6274228,-0.24408618,-0.51306176,3.2903798,4.2795515,0.83987147,-1.0891861,0.26631415,0.53275067,-0.84594864,0.290525,3.4371438,3.4382923,0.296549,-0.70631176,1.0236198,0.8330444,-1.3938285,-0.5843908,3.3568976,4.3414693,0.88369787,-1.1730534,0.80803734,1.9855294,-0.40660995,-1.8029636,1.0640953,set_b/murmur__122_1306325762831_C.wav,murmur
177,-416.9553,154.26302,51.11742,-2.8780656,11.725331,35.10992,25.041628,3.7043657,4.247269,18.137932,18.502369,5.3690906,-0.9043144,4.5611444,8.262439,4.465274,1.7899286,4.6406193,6.2167015,2.5044825,-0.79018456,0.7979597,3.345946,2.708556,1.4021811,2.7209778,4.456559,3.172689,0.14641447,-1.1226748,-0.13111562,1.2119514,1.9163624,2.048468,1.5159274,0.65564597,0.34758615,0.40701604,-0.19477637,-0.87738556,0.19162719,2.5176497,3.083112,0.9701072,-0.9321013,-0.5018536,0.4709553,-0.08799276,-0.79236823,0.41306883,set_b/murmur__122_1306325762831_D.wav,murmur
178,-338.41757,205.65561,80.349266,5.077557,8.591675,31.813683,25.512806,4.1272492,0.072365396,9.869799,10.348138,0.20054941,-3.4734135,2.8425333,6.0822563,1.087887,-2.8449082,-0.21632282,2.5818343,0.37990347,-2.4784262,-1.2889127,1.0991395,0.5438116,-1.3148838,-1.1572936,0.072567135,-0.23054637,-1.4841077,-1.5967728,-0.7865833,-0.51232946,-0.6810625,-0.47825605,-0.25943083,-0.55576456,-0.7708477,-0.494186,-0.48519644,-0.9895518,-0.90965784,0.062338803,0.44946074,-0.46448976,-1.1154884,-0.33808574,0.48905542,-0.10239799,-0.9944448,-0.527248,set_b/murmur__156_1306936373241_B.wav,murmur
179,-333.96103,203.1321,80.423546,0.89924663,-2.7237642,18.532938,16.437391,0.07347074,-1.5863421,9.515245,11.452854,1.3945439,-4.0008755,1.2413588,5.398064,1.2985365,-3.4032729,-1.6579931,1.8304822,0.7144462,-2.3304043,-1.8139769,0.9669838,1.3304801,-0.4961248,-0.7810255,0.7940849,1.1926627,-0.33656612,-1.337643,-0.53867537,0.4972245,0.35000423,-0.3656245,-0.58657503,-0.35873652,-0.28128272,-0.5832763,-1.038871,-1.1351272,-0.4939776,0.3838846,0.40401617,-0.51655823,-1.0469743,-0.4457632,0.1492035,-0.40553695,-1.2279359,-0.83799493,set_b/murmur__160_1307100683334_A.wav,murmur
180,-267.6155,220.99226,81.18332,-4.3660564,-1.6264174,25.130821,21.584066,2.188163,-0.14272487,10.142084,10.208272,0.39493144,-2.58358,3.098188,5.1413336,0.6674925,-1.5676199,1.2100241,2.5475593,0.042708293,-1.369548,0.3457947,1.3263861,-0.10938015,-0.8841193,0.32267982,0.96560156,-0.021182215,-0.5897426,-0.0072469334,0.07153167,-0.5708943,-0.3011753,0.69489396,0.5039353,-0.66818315,-0.72352445,0.28478646,0.2650033,-0.7747911,-0.6773575,0.62550575,0.82133746,-0.4444923,-0.87701875,0.1600777,0.49983793,-0.6727817,-1.2438587,-0.118670516,set_b/murmur__160_1307100683334_B.wav,murmur
181,-368.70444,178.2159,81.988976,19.251366,14.059988,25.22802,17.549528,1.8706094,0.68704283,8.673652,6.872421,-4.3174877,-8.892011,-2.8474698,1.9709085,-0.8864944,-4.1912994,-1.7900229,1.736962,0.6864239,-2.285598,-1.9894518,0.604162,1.2510391,-0.17835933,-0.5162442,0.8207197,1.3395551,-0.023157392,-1.4197906,-1.1208676,0.32848257,1.3099736,1.126491,0.4653524,0.3920068,0.9634022,1.0561354,0.10433981,-0.5926224,0.35885948,1.8679593,1.5954838,-0.288215,-1.0925841,0.09061402,0.8604838,-0.37565926,-1.53814,-0.3693212,set_b/murmur__161_1307101199321_A.wav,murmur
182,-353.3723,210.29149,82.04318,3.2110705,3.6700811,24.025257,16.957132,-0.76631004,0.7490516,12.68772,10.793054,-1.9262406,-5.1910014,2.823479,6.3962593,0.8794649,-2.6377697,0.969124,3.7194278,0.5824528,-2.5897906,-0.82402647,1.9401528,1.1215378,-0.94954216,-0.45765695,1.326463,1.323825,-0.03423648,-0.5339935,-0.015938818,0.40830776,0.54728025,0.5339538,0.09289385,-0.37251678,0.0041739712,0.6238252,0.036085665,-1.1971897,-1.0131187,0.4116894,0.582859,-0.9640742,-1.651662,-0.36979723,0.5027986,-0.63969845,-1.6926787,-0.5716359,set_b/murmur__162_1307101835989_A.wav,murmur
183,-346.70663,244.45969,68.23617,-27.528759,-9.572906,27.197012,15.698574,-11.518015,-7.794332,11.948216,12.042165,-2.022321,-3.4001362,6.8796244,8.411928,0.24544345,-1.7622333,4.2717843,5.791726,0.5079697,-1.4866058,2.2888176,3.7216203,0.35890597,-1.3258637,0.8540581,1.7348386,-0.3468698,-1.0803026,0.642108,1.0006182,-0.6087945,-0.58623666,1.2154392,1.0466602,-1.1139425,-1.2612829,0.87925005,1.2734334,-0.67273253,-1.0696753,0.9046533,1.4932964,-0.37508318,-1.1366488,0.4754582,1.0809985,-0.7284105,-1.6173246,0.15906596,set_b/murmur__162_1307101835989_B.wav,murmur
184,-299.97577,205.76936,69.014915,-9.798632,-0.15986581,28.561693,21.370853,-1.8502882,-3.5804312,9.896103,11.00833,-0.5358502,-4.5612216,2.2440977,5.2165074,-0.047117982,-2.9330716,0.8991928,3.3733678,0.2432895,-2.3676162,-0.42468628,1.6069776,0.27169055,-1.0858839,0.24728873,1.3700624,-0.04990723,-1.3776723,-0.36400533,0.7628779,-0.09673313,-1.078474,-0.28971198,0.64343506,-0.013022976,-0.8361525,-0.26920986,0.36023778,-0.39155307,-1.2213528,-0.6595781,0.110801026,-0.38295975,-1.1130425,-0.6874041,-0.078596644,-0.625335,-1.3017015,-0.6480324,set_b/murmur__164_1307106095995_B.wav,murmur
185,-364.4507,201.63881,64.0502,-11.2605715,2.3056002,30.669792,20.897072,-1.9213476,-0.36621124,14.06872,12.088096,-2.103868,-4.712232,4.846368,7.7146444,0.2650691,-3.3186512,1.7286468,4.7645373,0.7119292,-2.455884,0.34248462,3.278577,1.5632755,-0.8507845,0.033657935,1.5323128,0.6530045,-0.52297753,0.115804955,0.6385006,-0.4313531,-0.9458032,0.36449736,1.0854951,-0.30595,-1.5166415,-0.76654506,0.11812969,-0.44932783,-0.8547112,0.1754558,0.77376837,-0.49790826,-1.7000186,-1.0597246,-0.2842798,-1.2586944,-2.3491454,-1.3385906,set_b/murmur__164_1307106095995_C.wav,murmur
186,-409.79596,209.51222,68.65574,-12.345494,-3.6351287,22.654287,13.665943,-6.8764315,-3.373015,12.055932,10.834084,-2.5386024,-5.2897563,2.890623,4.750621,-1.8326814,-3.29462,3.2757993,6.339263,1.3597821,-2.8336315,-0.72304684,2.0920675,0.7889588,-1.1717035,-0.21573485,1.1637592,0.24630837,-1.1148896,-0.8073372,0.05113251,0.33277702,0.853139,1.5047364,0.79974073,-0.7241068,-0.8521425,0.0861034,-0.25302166,-1.32144,-0.22951275,2.4286017,2.649652,-0.13742808,-1.7695384,-0.4175618,0.5408874,-1.0363401,-2.1220446,-0.18815693,set_b/murmur__165_1307109069581_C.wav,murmur
187,-417.07373,209.81604,63.171227,-18.080498,-5.1759872,23.450848,13.640926,-6.8040066,-0.6171599,16.92816,14.933128,-0.25355205,-3.6614752,4.3255033,5.3575206,-1.8578293,-3.1149418,3.3566296,5.448724,0.09414175,-3.0203424,0.053831626,2.4124274,0.5368186,-0.5698486,1.6621696,2.9408689,0.96014774,-0.7561726,-0.04025208,0.72848433,0.3475986,0.8068649,2.2298963,2.0534782,0.2878825,-0.17888245,0.8389748,0.6343246,-0.62274337,0.116189554,2.464663,2.473541,-0.2216185,-1.3511521,0.4552056,1.3095344,-0.6761229,-1.8669685,0.2277556,set_b/murmur__165_1307109069581_C2.wav,murmur
188,-254.96227,263.6314,75.93126,-28.126513,-13.217045,23.21257,13.38068,-11.440047,-7.477224,9.246286,6.959145,-5.348048,-3.6300805,6.2879105,5.1213317,-3.1394105,-2.4474523,4.5165415,3.8210084,-3.060102,-3.960077,0.74060255,0.9448882,-3.1857672,-2.8975008,1.6261992,2.173023,-1.64491,-2.4612792,0.62724966,1.3500407,-1.2082744,-1.6337147,0.7556822,1.0514978,-1.2161983,-1.3572947,0.97747135,1.133262,-1.2736796,-1.5213957,1.084296,1.8213773,-0.581169,-1.7934872,-0.12034769,0.7363488,-0.945332,-1.8413018,-0.2011008,set_b/murmur__171_1307971016233_D.wav,murmur
189,-254.513,254.62978,76.88597,-21.897,-8.666907,24.507801,13.330286,-11.261226,-7.3995457,8.875001,6.418003,-5.983858,-4.520965,5.5352106,5.135465,-2.6067097,-2.3073797,3.94633,3.2380083,-2.9923344,-3.4759486,1.1540734,1.3004811,-2.6919427,-2.4867034,1.5142097,1.4903637,-2.5210774,-3.187806,0.10183461,0.94765174,-1.4617729,-1.5702572,1.2301763,1.6733371,-0.9192084,-1.5176562,0.7892032,1.3362422,-0.9133976,-1.56798,0.58308595,1.4136481,-0.52133584,-1.474377,0.13606098,0.9592739,-0.58163977,-1.3933326,0.13119157,set_b/murmur__171_1307971016233_D1.wav,murmur
190,-257.5633,258.51715,70.986565,-28.74324,-8.783554,26.978699,12.078327,-15.961927,-10.8236265,8.843552,7.432311,-5.908457,-3.9368823,7.954298,7.5133214,-2.6302986,-4.1492105,2.6414454,3.2809196,-2.843585,-4.0748153,0.551986,1.4229466,-2.4829993,-3.178469,0.08570394,0.46626112,-2.3311694,-1.9365847,1.7650619,2.4122033,-0.6450834,-1.5583526,0.7011221,1.0650003,-1.2746594,-1.4039756,1.56731,2.643107,0.18063354,-1.427533,-0.019910274,1.0148224,-0.31341696,-1.2165482,0.078162335,1.2020102,0.5131537,-0.20009065,0.12784256,set_b/murmur__171_1307971016233_E.wav,murmur
191,-385.52713,215.0966,65.92484,-13.240259,2.3906577,28.6219,14.130733,-6.3957586,3.1461604,20.546534,14.562963,-2.0566132,-2.879476,6.133971,4.54157,-4.03348,-2.783256,5.8149495,6.64606,-0.03420926,-1.8754905,1.8809801,1.7809862,-2.050751,-1.1299506,3.7436957,3.6937642,-1.399225,-3.0697875,0.017535709,1.0369908,-1.1422142,-0.81666785,2.0757792,1.5038005,-2.2408063,-2.2864335,1.6993939,2.4115007,-1.452983,-2.569096,1.4002786,3.385995,-0.10158473,-2.7577834,-0.18703513,2.4522073,0.4004881,-2.2661827,-0.782058,set_b/murmur__185_1308073325396_B.wav,murmur
192,-397.70258,196.62274,46.807095,-24.48099,4.389659,38.666126,22.874237,-2.4905634,4.876483,22.502739,16.381126,-0.9024062,-1.8079379,7.290343,5.2504725,-3.586644,-1.9054301,6.7103252,6.472079,-0.95829743,-2.038596,2.6883004,2.0276706,-3.0233343,-1.7579652,4.9532433,5.7756085,-0.63158417,-3.9885948,-0.6298974,2.378017,1.4826667,0.8557558,1.7767901,0.6527477,-1.5810653,0.030730268,3.8470867,2.986938,-1.9049292,-2.7262118,1.9339762,4.2338824,0.8909219,-1.7536311,0.20245264,1.8825624,-0.23987663,-1.7946272,0.59204495,set_b/murmur__185_1308073325396_C.wav,murmur
193,-282.092,233.30988,75.918976,-13.6017475,-2.9741,27.11835,18.454664,-3.4393559,-0.9995462,12.834076,9.981312,-3.1079128,-4.476297,3.6921742,4.760019,-1.0697021,-1.5373043,3.1962552,3.3247104,-0.8782911,-1.054991,2.5113118,2.4064357,-1.2261833,-1.6753757,1.2167614,1.4427831,-1.3917936,-1.9171147,0.47273213,1.0645453,-0.8492083,-1.2141942,0.5092622,0.64018935,-1.1862788,-1.4407727,0.22129993,0.4130881,-1.1929696,-1.2706742,0.5126948,0.7375956,-1.1659418,-1.7548448,-0.048822097,0.734612,-0.68115115,-1.36486,0.1560751,set_b/murmur__193_1308078104592_B.wav,murmur
194,-283.62656,259.95477,76.6941,-25.336542,-10.818892,24.186546,13.898237,-9.2795725,-2.7910967,14.953999,10.863552,-4.634183,-4.788568,5.5314755,5.3626595,-3.1041496,-3.180787,3.9880714,4.400869,-1.6746312,-2.4037066,2.572846,3.1845524,-1.3095119,-2.2258925,1.4474703,2.25147,-0.94407165,-1.7800146,0.7614364,1.1580359,-1.291716,-1.4776944,1.0532141,1.2917606,-1.2571422,-1.6720649,0.7571504,1.2366009,-1.2593914,-2.121631,0.12359423,1.3036451,-0.42170313,-1.550168,-0.23352222,0.55815774,-0.8208638,-1.6189321,-0.22449811,set_b/murmur__193_1308078104592_C.wav,murmur
195,-269.94034,268.02847,77.74969,-25.015133,-8.318982,25.593018,11.069685,-13.611334,-5.078873,13.934399,9.255982,-5.608906,-3.550614,7.203189,5.0631113,-4.4133234,-3.470835,4.0293293,3.247398,-2.9817584,-2.1257958,3.3680792,2.3940263,-2.9326918,-2.3310552,2.7121582,2.607804,-2.057119,-2.6908736,0.88426214,1.4054049,-1.4497192,-1.5234665,1.2104702,1.1417942,-1.5162331,-1.3613474,1.3556486,1.2838458,-1.547132,-1.9029197,0.5745931,1.0007237,-1.2373964,-1.6308941,0.5753183,1.1486251,-0.8634524,-1.536025,0.29313657,set_b/murmur__193_1308078104592_C1.wav,murmur
196,-448.70816,214.58542,55.2406,-20.328827,5.2108483,33.18043,12.275632,-10.206313,5.4774885,27.038872,16.71833,-6.232516,-7.2877727,5.6694784,5.8723874,-3.8725076,-3.7161953,4.3340254,4.058127,-3.055161,-2.9975212,3.530036,4.364138,-0.44075528,-0.5005666,4.2007627,4.339731,-0.27889845,-1.1746447,2.2223594,2.5772815,-0.5437312,-0.6781365,2.118093,1.7312104,-1.2835313,-0.6718204,2.6076365,1.5124189,-3.255076,-3.5176044,1.5886453,3.7828264,0.27334738,-2.0501351,0.27664742,1.6724184,-1.1776279,-3.1785243,-0.7782132,set_b/murmur__195_1308140095331_A.wav,murmur
197,-387.0563,160.4238,47.75369,-7.277888,12.506526,37.580723,24.696745,2.608984,6.261239,21.88284,20.389673,5.7004046,0.15533002,5.4842825,6.653774,1.3665793,0.31292683,4.9797115,6.404917,2.7560217,1.0516181,2.8348172,2.5853846,-0.1470187,0.29084292,4.198164,5.1207275,1.2173162,-1.6866047,-0.18918416,2.0784848,1.8719083,0.86895,0.7253169,0.21809381,-0.7190307,-0.08423537,1.4384347,0.5225066,-2.4440272,-2.8297894,0.50405896,2.7146323,0.65048856,-2.4453118,-2.809716,-1.6620157,-1.4523472,-1.2051157,0.55581075,set_b/murmur__195_1308140095331_C.wav,murmur
198,-388.03705,156.37073,48.318096,-4.7694626,13.015078,34.238045,19.794743,0.60657644,8.665704,25.746838,22.218142,5.100818,-1.2921253,3.8772237,4.7203116,-0.39159146,-0.3786113,5.2454553,6.6857314,2.7302854,1.1655856,3.1313562,2.5510979,-0.5076349,0.22569048,4.49158,5.111739,0.717823,-2.1037767,-0.33888862,1.6084214,0.9217262,0.2877534,1.0927479,0.7702081,-1.1092453,-1.3714445,0.25524262,0.05468504,-2.362289,-2.5089405,0.88169175,2.8893828,0.500447,-2.5331414,-2.379967,-0.967633,-1.2063445,-1.5297437,0.3013219,set_b/murmur__195_1308140095331_C1.wav,murmur
199,-321.82825,166.04498,53.22496,-9.898413,0.9900906,25.774899,18.794027,-1.1189352,-1.7212744,10.347832,10.995036,0.84313464,-2.2057796,4.0169683,6.088823,0.4958342,-2.7539628,0.34653845,2.458991,-0.26479456,-2.3839498,-0.5319601,1.006251,-0.72037727,-2.1063738,-0.37174326,1.3445178,0.030138822,-2.0357778,-1.7960426,-0.346818,-0.032716613,-0.4579733,-0.3676718,-0.32446203,-0.91611904,-1.0363693,-0.15950455,0.22350276,-0.63529104,-1.1144475,-0.22699122,0.374582,-0.54864657,-1.331104,-0.34258348,0.88425684,0.15989609,-1.5619336,-1.734317,set_b/murmur__196_1308141034858_B.wav,murmur
200,-332.77032,153.30748,52.064365,-4.1999984,5.536408,26.88457,20.184399,3.796184,5.659491,17.122042,15.623525,3.6649065,-0.5988095,4.6561246,6.2087274,0.847914,-1.6930581,1.9997401,4.2228985,1.1141897,-1.6165928,-0.16056462,1.4420955,-0.034472127,-1.4585974,-0.09890796,1.2800345,-0.11447989,-2.1319926,-1.8134791,-0.1987268,0.23216671,-0.44755766,-0.9136096,-1.1248896,-1.312677,-0.8442195,0.11924319,0.13446553,-0.91092587,-1.1192377,0.13677111,0.8542462,-0.16057125,-1.1523483,-0.55212736,0.2837912,-0.3446166,-1.3859253,-0.9733974,set_b/murmur__196_1308141034858_C.wav,murmur
201,-277.94662,238.90822,76.64515,-13.846434,-2.5919576,24.59575,12.115762,-8.566221,-1.8061491,12.643452,6.532863,-7.432261,-5.65603,4.4161854,3.6136093,-3.8897724,-3.1100569,2.8485591,1.658601,-3.9828095,-3.2096875,1.9066352,1.6773124,-2.4790802,-2.0517702,1.8969024,1.7647505,-1.7012845,-1.7523131,0.9849944,0.47925207,-2.4834366,-2.1121051,0.857447,0.73789364,-1.9783949,-1.7564013,1.163423,1.3032435,-1.5338972,-2.0309727,0.54648125,1.2534319,-1.0810866,-1.9596689,0.15130919,1.2718536,-0.40581477,-1.4999157,-0.10111865,set_b/murmur__197_1308141235553_A.wav,murmur
202,-302.8817,231.74768,70.62353,-18.198696,-2.5440776,31.44147,21.050835,-5.550425,-4.7963557,12.03202,12.774881,0.3602547,-2.1697912,5.3805833,6.1684546,-0.86356914,-2.7717824,1.7920642,2.6369884,-1.4187424,-1.9853194,1.7717438,2.3251579,-1.2991349,-2.2972333,0.7029715,1.7863841,-0.76502526,-2.1573467,-0.73402876,-0.20223217,-1.5895364,-1.7167355,-0.32214904,-0.6811586,-2.5558453,-2.154054,0.2974537,0.39448982,-2.224298,-2.8335602,-0.063142374,1.6897017,0.09065967,-1.5268984,-0.65362394,0.38276902,-0.47394824,-1.3109901,-0.4505948,set_b/murmur__197_1308141235553_C.wav,murmur
203,-357.16418,222.22813,79.593185,-3.155931,3.2613382,26.695599,16.163898,-3.384719,1.872585,17.195873,14.045845,-1.1506215,-4.9861465,2.2170694,3.5178668,-2.5454946,-3.5908005,1.6874307,3.0615194,-1.1707522,-2.6795614,0.33282343,1.0800322,-1.8638952,-2.3556836,1.0846258,2.6414495,0.0094150575,-2.1798763,-1.2051371,0.0444619,-0.35125262,-0.5489677,0.018764973,-0.5308635,-1.7357204,-1.0172698,0.7432349,0.046081293,-2.397015,-2.139439,0.97103786,1.9333992,-0.8474988,-2.788658,-1.078953,0.90190876,0.021846438,-1.4432796,-0.6009694,set_b/murmur__197_1308141235553_D.wav,murmur
204,-345.54764,186.01976,50.428635,-19.479649,0.20398375,30.19554,18.479177,-4.9315825,-1.7974484,13.469091,11.272674,-1.8468653,-2.753328,6.2070503,6.822301,-0.8312574,-2.4231122,2.9842806,3.9597075,-0.7465097,-1.8065488,1.8250166,2.0086741,-2.0009873,-2.3159542,2.1668174,3.5977597,-0.34903342,-2.7282574,-0.1504367,2.096079,0.56401736,-0.81669766,0.87501323,2.3837485,1.1864129,0.037116036,0.9718596,1.4351908,-0.082117066,-0.6201888,1.4640751,2.8131666,0.86610556,-1.5781207,-1.3401471,-0.012696097,-0.33606592,-1.3149929,-0.83461034,set_b/murmur__200_1308144251434_C.wav,murmur
205,-343.5951,205.18495,58.9168,-18.904171,-2.0543566,27.338963,15.500568,-6.728623,-1.3945713,14.988245,12.424402,-0.97367114,-1.78385,6.5469565,6.2612157,-0.82103145,-0.7726582,4.8806424,4.2605267,-1.4806926,-1.8411472,2.3988051,1.8157073,-2.869275,-2.4570098,3.0017092,4.385981,0.19096762,-1.7437152,0.9732428,2.265247,0.062358975,-0.5529002,1.8668568,2.4204693,-0.15092723,-0.9786851,1.2791979,1.8330486,-0.76300853,-1.63166,1.056735,2.3867767,-0.18932499,-2.1225743,-0.16743515,1.8855212,0.3975457,-1.7644999,-0.93368185,set_b/murmur__200_1308144251434_D.wav,murmur
206,-373.18832,179.94525,58.756203,-4.684411,9.253683,29.766417,13.712692,-8.423748,-2.7941177,13.683831,11.526494,-2.6086512,-5.3804975,2.6361637,4.9337006,0.39310235,0.42017373,5.0613303,4.6477504,-0.50565916,-1.2803645,2.7380145,3.4840143,0.13159314,-0.15529406,3.5895383,4.447371,0.5659289,-1.8669776,0.1257748,2.2299936,1.6007761,0.77891797,1.1895818,0.7160514,-0.6136333,0.14617053,2.4501634,2.141563,-0.7743898,-1.3233057,1.6584269,3.055549,0.28116652,-2.3139668,-1.1274892,0.9001928,0.15935984,-1.4645299,-0.772543,set_b/murmur__203_1308162026258_B.wav,murmur
207,-355.2237,166.74599,54.828484,-5.0626397,8.946728,33.922024,25.352125,4.7337275,3.7710085,13.62387,10.986153,-0.6165443,-2.822852,4.6586413,8.086149,4.9872036,4.0471134,6.3415813,4.980655,0.17445037,-0.80132335,2.6239662,3.5765536,0.43181822,-1.0961375,0.99614304,1.9780058,-0.29334447,-1.8536228,-0.3613397,1.1378628,0.33292556,-0.78620505,-0.54631543,-0.30643588,-0.74358577,-0.37962973,0.62234795,-0.04745159,-2.0911508,-2.1050935,0.52095175,1.9345609,0.06299171,-2.0248458,-1.4458667,0.033185888,-0.2365231,-1.2511238,-0.846131,set_b/murmur__203_1308162026258_C1.wav,murmur
208,-409.30753,186.44226,55.81662,-10.700882,8.12254,34.44272,20.534615,-1.0778532,5.493251,21.330511,15.480338,-2.579491,-6.162214,3.273017,6.033156,0.44453615,0.00029482326,5.5782285,6.0352054,0.49239275,-1.3871348,1.818099,2.2625263,-1.1114919,-1.2256404,2.87754,4.243496,0.96767193,-1.1128064,0.376209,1.1817542,-0.36346358,-0.6818519,1.1170871,1.4468145,-0.2185987,-0.16664116,1.8674941,1.7223834,-1.0178752,-1.6696724,0.8749454,1.8028642,-0.8655824,-2.6311498,-0.72673005,1.0547752,-0.46461654,-2.2253752,-0.86870915,set_b/murmur__203_1308162026258_D.wav,murmur
209,-364.54834,181.78673,48.868122,-17.865574,4.9690714,36.705757,23.764605,-2.4397385,0.30026552,18.913153,19.833889,4.9835405,-1.5517104,3.3500965,4.4540424,-0.62212044,-0.9094489,4.426729,5.3595567,0.6220463,-0.9202075,2.6933954,4.0756927,1.0297,-0.2937003,2.296657,3.519215,1.0498953,-0.7748545,0.3615248,1.2092456,0.09801696,-0.16862239,1.4081763,1.8088948,0.039191816,-0.89920735,0.1062651,0.35619175,-0.9419208,-0.8381935,1.4828371,2.5706584,0.777151,-0.76318204,0.20321788,1.2976042,0.30070797,-0.8137844,0.12712468,set_b/murmur__204_1308159229275_B.wav,murmur
210,-382.93225,182.18964,49.05904,-14.248739,10.89015,39.407364,22.1885,-3.336198,1.9626058,18.047531,12.901862,-3.170529,-3.9176068,6.648028,7.757901,-0.22799905,-1.7190753,4.0137944,5.03418,0.5263766,-0.10948055,3.4642122,3.3159509,-0.3241591,-0.08195117,3.619691,3.4551134,-0.64522874,-1.6655798,1.2248963,1.9775344,-0.3156763,-0.35187024,2.437235,2.7937756,0.0032672626,-0.8298918,1.2662736,1.5541371,-0.8482266,-1.1445645,1.710063,2.7366543,0.3056798,-0.84720474,1.2730149,2.1267164,-0.6023687,-2.299632,0.30459836,set_b/murmur__211_1308163238707_C.wav,murmur
211,-380.74237,172.75671,58.06051,-5.2158694,4.160795,23.932734,13.616261,-2.3918383,4.1278734,17.59177,12.971886,-1.4810394,-3.737856,4.1623783,4.9370084,-2.2411554,-3.9601045,1.7201167,3.8938358,-0.36008385,-2.525999,0.62803346,2.5698483,0.26427603,-1.1792669,0.88205683,2.2439106,0.5423847,-0.7090173,0.72263396,2.1815555,1.9149295,1.8256857,2.538572,1.869175,-0.103436574,-0.33512783,1.2900151,1.2504673,-0.9025944,-1.2310733,1.2873322,2.4063613,0.15023808,-1.4799925,0.27034122,1.8668547,-0.05722691,-2.4834726,-1.350009,set_b/murmur__223_1308337062581_D.wav,murmur
212,-395.6569,202.81586,63.4317,-15.057987,-3.4707022,25.014874,16.382095,-5.7779717,-4.1535225,10.820484,10.25929,-2.442369,-4.4316897,5.1366,8.091005,0.66488755,-3.306362,1.4000549,4.6861076,0.9446875,-2.7787554,-1.1654654,1.2363292,0.15334514,-1.2472484,0.33366552,2.3048937,1.5949537,-0.26046547,-0.81371963,-0.5309858,-0.38652065,0.17670651,0.99377894,0.6338763,-0.6120008,-0.767533,0.12638354,0.08432999,-0.7091787,-0.020542061,1.7619709,1.6250215,-0.588455,-1.4329647,0.14591682,0.92346627,-0.6441513,-1.4413179,0.63463753,set_b/murmur__239_1309195730333_B.wav,murmur
